TC,TC,TC,msTime
68,0,0,1579748928798
68,0,0,1579748928818
68,0,0,1579748928838
68,0,0,1579748928858
69,0,0,1579748928878
69,0,0,1579748928898
69,0,0,1579748928918
69,0,0,1579748928938
69,0,0,1579748928958
68,0,0,1579748928978
68,0,0,1579748928998
68,0,0,1579748929018
68,0,0,1579748929038
68,0,0,1579748929058
68,0,0,1579748929078
70,0,0,1579748929098
70,0,0,1579748929118
70,0,0,1579748929138
70,0,0,1579748929158
70,0,0,1579748929178
70,0,0,1579748929240
70,0,0,1579748929260
70,0,0,1579748929280
70,0,0,1579748929300
70,0,0,1579748929320
70,0,0,1579748929340
70,0,0,1579748929360
70,0,0,1579748929380
70,0,0,1579748929400
70,0,0,1579748929420
70,0,0,1579748929440
70,0,0,1579748929460
70,0,0,1579748929480
70,0,0,1579748929500
69,0,0,1579748929520
69,0,0,1579748929540
69,0,0,1579748929560
69,0,0,1579748929580
69,0,0,1579748929600
69,0,0,1579748929620
69,0,0,1579748929640
69,0,0,1579748929660
69,0,0,1579748929680
69,0,0,1579748929700
69,0,0,1579748929720
69,0,0,1579748929740
69,0,0,1579748929760
69,0,0,1579748929780
69,0,0,1579748929800
69,0,0,1579748929820
70,0,0,1579748929840
70,0,0,1579748929860
70,0,0,1579748929880
70,0,0,1579748929900
70,0,0,1579748929920
69,0,0,1579748929940
69,0,0,1579748929960
69,0,0,1579748929980
69,0,0,1579748930000
69,0,0,1579748930020
70,0,0,1579748930040
70,0,0,1579748930060
70,0,0,1579748930080
70,0,0,1579748930100
70,0,0,1579748930120
70,0,0,1579748930140
70,0,0,1579748930160
70,0,0,1579748930180
70,0,0,1579748930200
70,0,0,1579748930220
70,0,0,1579748930240
70,0,0,1579748930260
70,0,0,1579748930280
70,0,0,1579748930300
70,0,0,1579748930320
70,0,0,1579748930340
70,0,0,1579748930360
70,0,0,1579748930380
70,0,0,1579748930400
70,0,0,1579748930420
70,0,0,1579748930440
70,0,0,1579748930460
70,0,0,1579748930480
70,0,0,1579748930500
70,0,0,1579748930520
70,0,0,1579748930540
70,0,0,1579748930560
70,0,0,1579748930580
70,0,0,1579748930600
70,0,0,1579748930620
70,0,0,1579748930640
70,0,0,1579748930660
71,0,0,1579748930680
71,0,0,1579748930700
71,0,0,1579748930720
71,0,0,1579748930740
71,0,0,1579748930760
71,0,0,1579748930780
70,0,0,1579748930800
70,0,0,1579748930820
70,0,0,1579748930840
70,0,0,1579748930860
70,0,0,1579748930880
70,0,0,1579748930900
70,0,0,1579748930920
70,0,0,1579748930940
70,0,0,1579748930960
70,0,0,1579748930980
70,0,0,1579748931000
70,0,0,1579748931020
70,0,0,1579748931040
70,0,0,1579748931060
70,0,0,1579748931080
70,0,0,1579748931100
70,0,0,1579748931120
70,0,0,1579748931140
70,0,0,1579748931160
70,0,0,1579748931180
70,0,0,1579748931200
70,0,0,1579748931220
70,0,0,1579748931240
70,0,0,1579748931260
70,0,0,1579748931280
70,0,0,1579748931300
70,0,0,1579748931320
70,0,0,1579748931340
70,0,0,1579748931360
70,0,0,1579748931380
70,0,0,1579748931400
70,0,0,1579748931420
70,0,0,1579748931440
70,0,0,1579748931460
70,0,0,1579748931480
70,0,0,1579748931500
70,0,0,1579748931520
71,0,0,1579748931540
71,0,0,1579748931560
71,0,0,1579748931580
71,0,0,1579748931600
71,0,0,1579748931620
70,0,0,1579748931640
70,0,0,1579748931660
70,0,0,1579748931680
70,0,0,1579748931700
70,0,0,1579748931720
70,0,0,1579748931740
70,0,0,1579748931760
70,0,0,1579748931780
70,0,0,1579748931800
70,0,0,1579748931820
70,0,0,1579748931840
70,0,0,1579748931860
70,0,0,1579748931880
70,0,0,1579748931900
70,0,0,1579748931920
70,0,0,1579748931940
70,0,0,1579748931999
70,0,0,1579748932022
70,0,0,1579748932042
70,0,0,1579748932062
70,0,0,1579748932082
70,0,0,1579748932102
70,0,0,1579748932122
70,0,0,1579748932142
70,0,0,1579748932162
70,0,0,1579748932182
70,0,0,1579748932202
70,0,0,1579748932222
70,0,0,1579748932242
70,0,0,1579748932262
71,0,0,1579748932282
71,0,0,1579748932302
71,0,0,1579748932322
71,0,0,1579748932342
71,0,0,1579748932362
71,0,0,1579748932382
71,0,0,1579748932402
71,0,0,1579748932422
71,0,0,1579748932442
71,0,0,1579748932462
71,0,0,1579748932482
71,0,0,1579748932502
71,0,0,1579748932522
71,0,0,1579748932542
71,0,0,1579748932562
71,0,0,1579748932582
71,0,0,1579748932602
71,0,0,1579748932622
71,0,0,1579748932642
71,0,0,1579748932662
71,0,0,1579748932682
71,0,0,1579748932702
71,0,0,1579748932722
71,0,0,1579748932742
71,0,0,1579748932762
71,0,0,1579748932782
71,0,0,1579748932802
72,0,0,1579748932822
72,0,0,1579748932842
72,0,0,1579748932862
72,0,0,1579748932882
72,0,0,1579748932902
71,0,0,1579748932922
71,0,0,1579748932942
71,0,0,1579748932962
71,0,0,1579748932982
71,0,0,1579748933002
72,0,0,1579748933022
72,0,0,1579748933042
72,0,0,1579748933062
72,0,0,1579748933082
72,0,0,1579748933102
72,0,0,1579748933122
72,0,0,1579748933142
72,0,0,1579748933162
72,0,0,1579748933182
72,0,0,1579748933202
72,0,0,1579748933222
72,0,0,1579748933242
72,0,0,1579748933262
72,0,0,1579748933282
72,0,0,1579748933302
72,0,0,1579748933322
72,0,0,1579748933342
72,0,0,1579748933362
72,0,0,1579748933382
72,0,0,1579748933402
72,0,0,1579748933422
72,0,0,1579748933442
72,0,0,1579748933462
72,0,0,1579748933482
72,0,0,1579748933502
72,0,0,1579748933522
72,0,0,1579748933542
73,0,0,1579748933562
73,0,0,1579748933582
73,0,0,1579748933602
73,0,0,1579748933622
73,0,0,1579748933642
72,0,0,1579748933662
72,0,0,1579748933761
73,0,0,1579748933782
73,0,0,1579748933811
73,0,0,1579748933831
73,0,0,1579748933851
73,0,0,1579748933871
72,0,0,1579748933891
72,0,0,1579748933911
72,0,0,1579748933931
72,0,0,1579748933951
72,0,0,1579748933971
72,0,0,1579748933991
72,0,0,1579748934011
72,0,0,1579748934031
72,0,0,1579748934051
72,0,0,1579748934071
73,0,0,1579748934091
73,0,0,1579748934111
73,0,0,1579748934131
73,0,0,1579748934151
73,0,0,1579748934171
73,0,0,1579748934191
72,0,0,1579748934211
72,0,0,1579748934231
72,0,0,1579748934251
72,0,0,1579748934271
72,0,0,1579748934291
73,0,0,1579748934311
73,0,0,1579748934331
73,0,0,1579748934351
73,0,0,1579748934371
73,0,0,1579748934391
72,0,0,1579748934411
72,0,0,1579748934431
72,0,0,1579748934451
72,0,0,1579748934471
72,0,0,1579748934491
72,0,0,1579748934511
72,0,0,1579748934531
72,0,0,1579748934551
72,0,0,1579748934571
72,0,0,1579748934591
72,0,0,1579748934611
72,0,0,1579748934631
72,0,0,1579748934651
72,0,0,1579748934671
72,0,0,1579748934691
72,0,0,1579748934711
72,0,0,1579748934731
72,0,0,1579748934751
72,0,0,1579748934771
72,0,0,1579748934791
72,0,0,1579748934811
72,0,0,1579748934831
73,0,0,1579748934851
73,0,0,1579748934871
73,0,0,1579748934891
73,0,0,1579748934911
73,0,0,1579748934931
72,0,0,1579748934951
72,0,0,1579748934971
72,0,0,1579748934991
72,0,0,1579748935011
72,0,0,1579748935031
73,0,0,1579748935051
73,0,0,1579748935071
73,0,0,1579748935091
73,0,0,1579748935111
73,0,0,1579748935131
73,0,0,1579748935151
72,0,0,1579748935171
72,0,0,1579748935191
72,0,0,1579748935211
72,0,0,1579748935231
72,0,0,1579748935251
73,0,0,1579748935271
73,0,0,1579748935291
73,0,0,1579748935311
73,0,0,1579748935331
73,0,0,1579748935351
71,0,0,1579748935371
71,0,0,1579748935391
71,0,0,1579748935411
71,0,0,1579748935431
71,0,0,1579748935451
71,0,0,1579748935471
73,0,0,1579748935491
73,0,0,1579748935511
73,0,0,1579748935531
73,0,0,1579748935551
73,0,0,1579748935571
72,0,0,1579748935591
72,0,0,1579748935611
72,0,0,1579748935631
72,0,0,1579748935651
72,0,0,1579748935671
72,0,0,1579748935691
72,0,0,1579748935711
72,0,0,1579748935731
72,0,0,1579748935751
72,0,0,1579748935771
72,0,0,1579748935791
73,0,0,1579748935811
73,0,0,1579748935831
73,0,0,1579748935851
73,0,0,1579748935871
73,0,0,1579748935891
72,0,0,1579748935911
72,0,0,1579748935951
72,0,0,1579748935971
72,0,0,1579748935991
73,0,0,1579748936011
73,0,0,1579748936031
73,0,0,1579748936051
73,0,0,1579748936071
73,0,0,1579748936091
73,0,0,1579748936111
73,0,0,1579748936131
73,0,0,1579748936151
73,0,0,1579748936171
73,0,0,1579748936191
73,0,0,1579748936211
73,0,0,1579748936231
73,0,0,1579748936251
73,0,0,1579748936271
73,0,0,1579748936291
73,0,0,1579748936311
73,0,0,1579748936331
73,0,0,1579748936351
73,0,0,1579748936371
73,0,0,1579748936391
73,0,0,1579748936411
73,0,0,1579748936431
72,0,0,1579748936451
72,0,0,1579748936471
72,0,0,1579748936491
72,0,0,1579748936511
72,0,0,1579748936531
73,0,0,1579748936551
73,0,0,1579748936571
73,0,0,1579748936591
73,0,0,1579748936611
73,0,0,1579748936631
72,0,0,1579748936651
72,0,0,1579748936671
72,0,0,1579748936691
72,0,0,1579748936711
72,0,0,1579748936731
72,0,0,1579748936751
73,0,0,1579748936771
73,0,0,1579748936791
73,0,0,1579748936811
73,0,0,1579748936831
73,0,0,1579748936851
72,0,0,1579748936871
72,0,0,1579748936891
72,0,0,1579748936911
72,0,0,1579748936931
72,0,0,1579748936951
73,0,0,1579748936971
73,0,0,1579748936991
73,0,0,1579748937011
73,0,0,1579748937031
73,0,0,1579748937051
73,0,0,1579748937071
72,0,0,1579748937091
72,0,0,1579748937111
72,0,0,1579748937131
72,0,0,1579748937151
72,0,0,1579748937171
72,0,0,1579748937191
72,0,0,1579748937211
72,0,0,1579748937231
72,0,0,1579748937251
72,0,0,1579748937271
73,0,0,1579748937291
73,0,0,1579748937311
73,0,0,1579748937331
73,0,0,1579748937351
73,0,0,1579748937371
73,0,0,1579748937391
72,0,0,1579748937411
72,0,0,1579748937431
72,0,0,1579748937451
72,0,0,1579748937471
72,0,0,1579748937491
72,0,0,1579748937511
72,0,0,1579748937531
72,0,0,1579748937551
72,0,0,1579748937571
72,0,0,1579748937591
72,0,0,1579748937611
72,0,0,1579748937631
72,0,0,1579748937651
72,0,0,1579748937671
72,0,0,1579748937691
73,0,0,1579748937711
73,0,0,1579748937731
73,0,0,1579748937751
73,0,0,1579748937771
73,0,0,1579748937791
73,0,0,1579748937811
72,0,0,1579748937831
72,0,0,1579748937851
72,0,0,1579748937871
72,0,0,1579748937891
72,0,0,1579748937911
73,0,0,1579748937931
73,0,0,1579748937951
73,0,0,1579748937971
73,0,0,1579748937991
73,0,0,1579748938011
72,0,0,1579748938031
72,0,0,1579748938051
72,0,0,1579748938071
72,0,0,1579748938091
72,0,0,1579748938111
72,0,0,1579748938131
72,0,0,1579748938151
72,0,0,1579748938171
72,0,0,1579748938191
72,0,0,1579748938211
72,0,0,1579748938231
72,0,0,1579748938251
72,0,0,1579748938271
72,0,0,1579748938291
72,0,0,1579748938311
72,0,0,1579748938331
71,0,0,1579748938351
71,0,0,1579748938371
71,0,0,1579748938391
71,0,0,1579748938411
71,0,0,1579748938431
71,0,0,1579748938451
71,0,0,1579748938471
71,0,0,1579748938491
71,0,0,1579748938511
71,0,0,1579748938531
71,0,0,1579748938551
70,0,0,1579748938571
70,0,0,1579748938591
70,0,0,1579748938611
70,0,0,1579748938631
70,0,0,1579748938651
71,0,0,1579748938671
71,0,0,1579748938691
71,0,0,1579748938711
71,0,0,1579748938731
71,0,0,1579748938751
72,0,0,1579748938797
72,0,0,1579748938817
72,0,0,1579748938837
72,0,0,1579748938857
72,0,0,1579748938877
72,0,0,1579748938897
72,0,0,1579748938917
72,0,0,1579748938937
72,0,0,1579748938957
72,0,0,1579748938977
72,0,0,1579748938997
72,0,0,1579748939017
72,0,0,1579748939037
72,0,0,1579748939057
72,0,0,1579748939077
71,0,0,1579748939097
71,0,0,1579748939117
71,0,0,1579748939137
71,0,0,1579748939157
71,0,0,1579748939177
71,0,0,1579748939197
72,0,0,1579748939217
72,0,0,1579748939237
72,0,0,1579748939257
72,0,0,1579748939277
72,0,0,1579748939297
71,0,0,1579748939317
71,0,0,1579748939337
71,0,0,1579748939357
71,0,0,1579748939377
71,0,0,1579748939397
72,0,0,1579748939417
72,0,0,1579748939437
72,0,0,1579748939457
72,0,0,1579748939477
72,0,0,1579748939497
72,0,0,1579748939517
72,0,0,1579748939537
72,0,0,1579748939557
72,0,0,1579748939577
72,0,0,1579748939597
72,0,0,1579748939617
72,0,0,1579748939637
72,0,0,1579748939657
72,0,0,1579748939677
72,0,0,1579748939697
72,0,0,1579748939717
72,0,0,1579748939737
72,0,0,1579748939757
72,0,0,1579748939777
72,0,0,1579748939797
72,0,0,1579748939817
72,0,0,1579748939837
72,0,0,1579748939857
72,0,0,1579748939877
72,0,0,1579748939897
72,0,0,1579748939917
72,0,0,1579748939937
72,0,0,1579748939957
72,0,0,1579748939977
72,0,0,1579748939997
72,0,0,1579748940017
72,0,0,1579748940037
72,0,0,1579748940057
72,0,0,1579748940077
72,0,0,1579748940097
72,0,0,1579748940117
72,0,0,1579748940137
72,0,0,1579748940157
72,0,0,1579748940177
72,0,0,1579748940197
72,0,0,1579748940217
72,0,0,1579748940237
72,0,0,1579748940257
72,0,0,1579748940277
72,0,0,1579748940297
72,0,0,1579748940317
72,0,0,1579748940337
72,0,0,1579748940357
72,0,0,1579748940385
72,0,0,1579748940405
72,0,0,1579748940425
72,0,0,1579748940445
72,0,0,1579748940465
72,0,0,1579748940485
72,0,0,1579748940505
72,0,0,1579748940525
72,0,0,1579748940545
72,0,0,1579748940565
72,0,0,1579748940585
72,0,0,1579748940605
72,0,0,1579748940625
72,0,0,1579748940645
72,0,0,1579748940665
72,0,0,1579748940685
72,0,0,1579748940705
72,0,0,1579748940725
72,0,0,1579748940745
72,0,0,1579748940765
72,0,0,1579748940785
71,0,0,1579748940805
71,0,0,1579748940825
71,0,0,1579748940845
71,0,0,1579748940865
71,0,0,1579748940885
71,0,0,1579748940905
72,0,0,1579748940925
72,0,0,1579748940945
72,0,0,1579748940965
72,0,0,1579748940985
72,0,0,1579748941005
72,0,0,1579748941025
72,0,0,1579748941045
72,0,0,1579748941065
72,0,0,1579748941085
72,0,0,1579748941105
72,0,0,1579748941125
72,0,0,1579748941145
72,0,0,1579748941165
72,0,0,1579748941185
72,0,0,1579748941205
72,0,0,1579748941225
72,0,0,1579748941245
72,0,0,1579748941265
72,0,0,1579748941285
72,0,0,1579748941305
72,0,0,1579748941325
71,0,0,1579748941345
71,0,0,1579748941371
71,0,0,1579748941391
71,0,0,1579748941411
71,0,0,1579748941431
72,0,0,1579748941451
72,0,0,1579748941471
72,0,0,1579748941491
72,0,0,1579748941511
72,0,0,1579748941531
72,0,0,1579748941551
72,0,0,1579748941571
72,0,0,1579748941591
72,0,0,1579748941611
72,0,0,1579748941631
72,0,0,1579748941651
72,0,0,1579748941671
72,0,0,1579748941691
72,0,0,1579748941711
72,0,0,1579748941731
72,0,0,1579748941751
72,0,0,1579748941771
72,0,0,1579748941791
72,0,0,1579748941811
72,0,0,1579748941831
72,0,0,1579748941851
73,0,0,1579748941871
73,0,0,1579748941891
73,0,0,1579748941911
73,0,0,1579748941931
73,0,0,1579748941951
73,0,0,1579748941971
72,0,0,1579748941991
72,0,0,1579748942011
72,0,0,1579748942031
72,0,0,1579748942051
72,0,0,1579748942071
73,0,0,1579748942091
73,0,0,1579748942111
73,0,0,1579748942131
73,0,0,1579748942151
73,0,0,1579748942171
72,0,0,1579748942191
72,0,0,1579748942211
72,0,0,1579748942231
72,0,0,1579748942251
72,0,0,1579748942271
72,0,0,1579748942291
71,0,0,1579748942311
71,0,0,1579748942331
71,0,0,1579748942351
71,0,0,1579748942371
71,0,0,1579748942391
72,0,0,1579748942411
72,0,0,1579748942431
72,0,0,1579748942451
72,0,0,1579748942471
72,0,0,1579748942491
72,0,0,1579748942511
72,0,0,1579748942531
72,0,0,1579748942551
72,0,0,1579748942571
72,0,0,1579748942591
72,0,0,1579748942611
72,0,0,1579748942631
72,0,0,1579748942651
72,0,0,1579748942671
72,0,0,1579748942691
72,0,0,1579748942711
72,0,0,1579748942731
72,0,0,1579748942751
72,0,0,1579748942771
72,0,0,1579748942791
72,0,0,1579748942811
73,0,0,1579748942831
73,0,0,1579748942851
73,0,0,1579748942871
73,0,0,1579748942891
73,0,0,1579748942911
72,0,0,1579748942931
72,0,0,1579748942951
72,0,0,1579748942971
72,0,0,1579748942991
72,0,0,1579748943011
72,0,0,1579748943031
72,0,0,1579748943051
72,0,0,1579748943071
72,0,0,1579748943091
72,0,0,1579748943111
72,0,0,1579748943131
72,0,0,1579748943151
72,0,0,1579748943171
72,0,0,1579748943191
72,0,0,1579748943211
72,0,0,1579748943231
71,0,0,1579748943251
71,0,0,1579748943271
71,0,0,1579748943291
71,0,0,1579748943311
71,0,0,1579748943331
71,0,0,1579748943351
73,0,0,1579748943371
73,0,0,1579748943391
73,0,0,1579748943411
73,0,0,1579748943431
73,0,0,1579748943451
73,0,0,1579748943471
73,0,0,1579748943491
73,0,0,1579748943511
73,0,0,1579748943531
73,0,0,1579748943551
73,0,0,1579748943571
73,0,0,1579748943591
73,0,0,1579748943611
73,0,0,1579748943631
73,0,0,1579748943651
73,0,0,1579748943671
72,0,0,1579748943691
72,0,0,1579748943711
72,0,0,1579748943731
72,0,0,1579748943751
72,0,0,1579748943771
73,0,0,1579748943791
73,0,0,1579748943811
73,0,0,1579748943831
73,0,0,1579748943851
73,0,0,1579748943871
72,0,0,1579748943891
72,0,0,1579748943911
72,0,0,1579748943931
72,0,0,1579748943951
72,0,0,1579748943971
72,0,0,1579748943991
72,0,0,1579748944011
72,0,0,1579748944031
72,0,0,1579748944051
72,0,0,1579748944071
72,0,0,1579748944091
72,0,0,1579748944111
72,0,0,1579748944131
72,0,0,1579748944151
72,0,0,1579748944171
72,0,0,1579748944191
72,0,0,1579748944211
72,0,0,1579748944231
72,0,0,1579748944251
72,0,0,1579748944271
72,0,0,1579748944303
72,0,0,1579748944323
72,0,0,1579748944343
72,0,0,1579748944368
72,0,0,1579748944388
72,0,0,1579748944408
72,0,0,1579748944428
72,0,0,1579748944450
72,0,0,1579748944470
72,0,0,1579748944490
72,0,0,1579748944510
72,0,0,1579748944530
73,0,0,1579748944550
73,0,0,1579748944570
73,0,0,1579748944595
73,0,0,1579748944616
73,0,0,1579748944636
72,0,0,1579748944656
72,0,0,1579748944676
72,0,0,1579748944696
72,0,0,1579748944716
72,0,0,1579748944736
72,0,0,1579748944756
72,0,0,1579748944776
72,0,0,1579748944796
72,0,0,1579748944816
72,0,0,1579748944836
72,0,0,1579748944856
72,0,0,1579748944876
72,0,0,1579748944896
72,0,0,1579748944916
72,0,0,1579748944936
72,0,0,1579748944956
73,0,0,1579748944976
73,0,0,1579748944996
73,0,0,1579748945016
73,0,0,1579748945036
73,0,0,1579748945056
73,0,0,1579748945076
73,0,0,1579748945096
73,0,0,1579748945116
73,0,0,1579748945136
73,0,0,1579748945156
72,0,0,1579748945176
72,0,0,1579748945196
72,0,0,1579748945216
72,0,0,1579748945236
72,0,0,1579748945256
72,0,0,1579748945276
72,0,0,1579748945296
72,0,0,1579748945316
72,0,0,1579748945336
72,0,0,1579748945356
72,0,0,1579748945376
72,0,0,1579748945396
72,0,0,1579748945416
72,0,0,1579748945436
72,0,0,1579748945456
72,0,0,1579748945493
72,0,0,1579748945513
72,0,0,1579748945533
72,0,0,1579748945555
72,0,0,1579748945576
72,0,0,1579748945596
72,0,0,1579748945616
72,0,0,1579748945636
72,0,0,1579748945656
72,0,0,1579748945676
72,0,0,1579748945696
73,0,0,1579748945716
73,0,0,1579748945736
73,0,0,1579748945756
73,0,0,1579748945776
73,0,0,1579748945796
73,0,0,1579748945816
73,0,0,1579748945836
73,0,0,1579748945856
73,0,0,1579748945876
73,0,0,1579748945896
72,0,0,1579748945916
72,0,0,1579748945936
72,0,0,1579748945956
72,0,0,1579748945976
72,0,0,1579748945996
72,0,0,1579748946016
73,0,0,1579748946036
73,0,0,1579748946056
73,0,0,1579748946076
73,0,0,1579748946096
73,0,0,1579748946116
72,0,0,1579748946136
72,0,0,1579748946156
72,0,0,1579748946176
72,0,0,1579748946196
72,0,0,1579748946216
71,0,0,1579748946236
71,0,0,1579748946256
71,0,0,1579748946276
71,0,0,1579748946296
71,0,0,1579748946316
71,0,0,1579748946336
72,0,0,1579748946356
72,0,0,1579748946376
72,0,0,1579748946396
72,0,0,1579748946416
72,0,0,1579748946436
72,0,0,1579748946456
72,0,0,1579748946476
72,0,0,1579748946496
72,0,0,1579748946516
72,0,0,1579748946536
72,0,0,1579748946556
72,0,0,1579748946576
72,0,0,1579748946596
72,0,0,1579748946616
72,0,0,1579748946636
72,0,0,1579748946656
73,0,0,1579748946676
73,0,0,1579748946696
73,0,0,1579748946716
73,0,0,1579748946736
73,0,0,1579748946784
73,0,0,1579748946812
73,0,0,1579748946840
73,0,0,1579748946860
73,0,0,1579748946880
73,0,0,1579748946900
73,0,0,1579748946920
73,0,0,1579748946940
73,0,0,1579748946960
72,0,0,1579748946980
72,0,0,1579748947000
72,0,0,1579748947020
72,0,0,1579748947040
72,0,0,1579748947060
72,0,0,1579748947080
73,0,0,1579748947100
73,0,0,1579748947120
73,0,0,1579748947140
73,0,0,1579748947160
73,0,0,1579748947180
72,0,0,1579748947200
72,0,0,1579748947220
72,0,0,1579748947240
72,0,0,1579748947260
72,0,0,1579748947280
72,0,0,1579748947300
73,0,0,1579748947320
73,0,0,1579748947340
73,0,0,1579748947360
73,0,0,1579748947380
73,0,0,1579748947400
72,0,0,1579748947420
72,0,0,1579748947440
72,0,0,1579748947460
72,0,0,1579748947480
72,0,0,1579748947500
74,0,0,1579748947520
74,0,0,1579748947540
74,0,0,1579748947560
74,0,0,1579748947580
74,0,0,1579748947600
74,0,0,1579748947620
73,0,0,1579748947640
73,0,0,1579748947660
73,0,0,1579748947680
73,0,0,1579748947700
73,0,0,1579748947720
73,0,0,1579748947740
73,0,0,1579748947760
73,0,0,1579748947780
73,0,0,1579748947800
73,0,0,1579748947820
73,0,0,1579748947840
73,0,0,1579748947860
73,0,0,1579748947880
73,0,0,1579748947900
73,0,0,1579748947920
72,0,0,1579748947940
72,0,0,1579748947960
72,0,0,1579748947980
72,0,0,1579748948000
72,0,0,1579748948020
72,0,0,1579748948040
73,0,0,1579748948060
73,0,0,1579748948080
73,0,0,1579748948100
73,0,0,1579748948120
73,0,0,1579748948140
73,0,0,1579748948160
73,0,0,1579748948180
73,0,0,1579748948200
73,0,0,1579748948220
73,0,0,1579748948240
73,0,0,1579748948260
73,0,0,1579748948280
73,0,0,1579748948300
73,0,0,1579748948320
73,0,0,1579748948340
73,0,0,1579748948360
73,0,0,1579748948380
73,0,0,1579748948400
73,0,0,1579748948420
73,0,0,1579748948440
73,0,0,1579748948460
72,0,0,1579748948480
72,0,0,1579748948500
72,0,0,1579748948520
72,0,0,1579748948540
72,0,0,1579748948560
73,0,0,1579748948580
73,0,0,1579748948600
73,0,0,1579748948620
73,0,0,1579748948640
73,0,0,1579748948660
